id,user_id,username,story_id,story_title,current_position,total_length,reading_progress,is_completed,completion_mode,start_time,last_read_time,completion_time
1,user_82b61036,user01,story_021,给企鹅织毛衣,1178,9260,12.72,0,,2026-01-16 12:17:30,2026-01-16 12:17:32,
2,user_6241f5ba,user07,story_024,烟火气里有花香,8052,8486,94.89,1,text,2026-01-19 17:41:03,2026-01-19 17:41:57,2026-01-19 17:41:57
3,user_82b61036,user01,story_025,一册邮轻万户侯,2374,9341,25.41,0,,2026-01-20 13:15:49,2026-01-20 13:15:53,
4,user_6241f5ba,user07,story_025,一册邮轻万户侯,339,8567,3.96,1,text,2026-01-20 13:20:25,2026-01-20 17:19:20,2026-01-20 17:19:20
5,user_ad72b10b,user09,story_025,一册邮轻万户侯,1742,1762,98.86,0,,2026-01-20 14:54:09,2026-01-20 14:55:22,
6,user_6a1d01cd,user03,story_026,文玩界说的包浆到底是什么,1088,5199,20.93,1,text,2026-01-21 11:38:46,2026-01-21 12:20:33,2026-01-21 12:20:33
7,user_ad72b10b,user09,story_026,文玩界说的包浆到底是什么,1345,1573,85.51,1,text,2026-01-21 12:08:31,2026-01-21 23:04:00,2026-01-21 23:04:00
8,user_6241f5ba,user07,story_026,文玩界说的包浆到底是什么,6521,7291,89.44,1,audio,2026-01-21 12:27:40,2026-01-21 12:44:30,2026-01-21 12:44:30
9,user_790bf093,user05,story_026,文玩界说的包浆到底是什么,0,0,100.00,1,audio,2026-01-21 12:49:58,2026-01-21 12:49:58,2026-01-21 12:49:58
10,user_ffa34386,user08,story_026,文玩界说的包浆到底是什么,4680,5543,84.43,1,text,2026-01-21 16:14:36,2026-01-21 16:15:32,2026-01-21 16:15:32
11,user_6241f5ba,user07,story_027,"鲜活在记忆深处的老日历
",0,0,100.00,1,audio,2026-01-22 00:50:47,2026-01-22 00:50:47,2026-01-22 00:50:47
12,user_ffa34386,user08,story_027,"鲜活在记忆深处的老日历
",1056,7494,14.09,1,text,2026-01-22 01:12:38,2026-01-22 02:56:15,2026-01-22 02:56:15
